Tree #,Month,Cone Stage,Scale Thickness (mm),Seed #,Conopthorus sp. (Beetle larva) ,Megastigmus (Wasp),Midge,Pinyon bore moth,Spider ,Unknown Seed insect,Comments,name,Cone Stage,,1,Young small cones,,,,,,,,,,,,,,
10,August,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,August,1,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,August,1,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,August,1,5,3,0,2,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,August,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,August,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,August,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,August,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,August,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,August,2,3,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,August,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,August,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,August,1,5,4,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,August,1,5,4,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,August,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,August,1,3,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,August,1,2,2,1,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,August,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,August,3,6,0,0,0,0,0,1,0,0,MR,,,,,,,,,,,,,,,,,,
3,August,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,August,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,August,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,August,2,8,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,August,2,8,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,August,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,August,1,7,3,4,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,August,1,6,0,3,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,August,1,3,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,August,2,5,1,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,August,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,August,3,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,August,3,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,August,2,5,1,1,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,August,2,8,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,August,1,6,0,1,0,0,0,1,0,Assasin bug,MR,,,,,,,,,,,,,,,,,,
11,August,1,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,August,1,5,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,August,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,August,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,August,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,August,2,6,6,3,2,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,August,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,August,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,August,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,October,2,8,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,October,3,5,3,0,2,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,October,2,6,3,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,October,2,5,1,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,October,1,4,0,1,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,October,1,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,October,3,4,2,1,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,October,2,5,3,1,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
6,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,October,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,October,3,3,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,October,3,5,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,October,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,October,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,October,1,5,0,5,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,October,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,October,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
21,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
21,October,1,4,0,0,2,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
21,October,1,4,0,4,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
21,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
21,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
21,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,October,1,2,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,October,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
17,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,October,2,8,6,3,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,October,1,6,18,3,6,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,October,3,4,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,October,3,3,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
15,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,October,2,5,1,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,October,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,October,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,October,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,October,1,4,0,1,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,October,3,2,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,October,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,October,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,October,1,4,2,2,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,October,1,4,2,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,October,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,October,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,October,2,5,1,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,October,1,4,0,2,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,October,1,3,0,4,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,October,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,October,2,5,4,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,October,1,5,0,2,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,October,2,5,2,2,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,October,3,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,October,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,October,2,5,1,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,October,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,October,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,October,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,October,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,October,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,November,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,November,3,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
4,November,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,November,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
19,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,November,2,5.5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,November,3,5.5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,November,2,5.5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
16,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
14,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,November,2,7,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
18,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,November,3,3,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,November,2,5,0,1,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
13,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,November,2,4,1,1,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,November,1,3,0,0,2,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,November,1,6,3,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
10,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
3,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,November,1,4,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
11,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,November,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
2,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,November,1,1,0,1,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,November,3,2,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,November,1,4,0,4,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,November,2,5,1,1,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,November,2,5,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
8,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,November,2,5,4,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
5,November,2,6,1,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,November,3,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
9,November,2,4,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,November,1,4,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,November,1,4.5,0,0,2,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,November,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,November,2,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
12,November,2,6.5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,November,1,6,0,0,1,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,November,3,5.5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,November,3,5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,November,2,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,November,3,5.5,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
20,November,1,7,6,0,5,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
7,November,3,6,0,0,0,0,0,0,0,0,MR,,,,,,,,,,,,,,,,,,
